6,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,6,4,92,0.0007266998291015625
7,COMAR,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,7,4,90,0.0006136000156402588
8,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,8,4,88,0.0007486999966204166
9,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,9,4,86,0.0009218999184668064
10,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,10,4,84,0.0006149997934699059
11,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,COMAR,11,4,82,0.000593000091612339
12,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,COMAR,12,4,80,0.0009658001363277435
13,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,13,4,78,0.0006367000751197338
14,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,14,4,76,0.0006472999230027199
15,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,15,4,74,0.0018723998218774796
16,HPC2,HPC2,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,16,4,72,0.0007934998720884323
17,HPC2,HPC2,HPC2,HPC2,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,17,4,70,0.0008463002741336823
18,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,18,4,68,0.0006714998744428158
19,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,19,4,66,0.0006222003139555454
20,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,20,4,64,0.0009212000295519829
21,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,COMAR,HPC2,COMAR,COMAR,COMAR,COMAR,HPC2,COMAR,HPC2,COMAR,HPC2,COMAR,21,4,62,0.0005624997429549694
22,COMAR,COMAR,HPC3,COMAR,HPC3,COMAR,HPC3,COMAR,COMAR,COMAR,HPC3,COMAR,HPC3,COMAR,COMAR,COMAR,COMAR,HPC3,COMAR,HPC3,COMAR,HPC3,COMAR,22,3,84,0.0005251998081803322
23,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,23,4,46,0.0007961001247167587
24,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,23,4,46,0.0013949000276625156
25,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,23,4,46,0.0004223003052175045
26,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,23,4,46,0.00044929981231689453
27,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,23,4,46,0.0006626001559197903
28,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,23,4,46,0.0004838001914322376
29,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,23,4,46,0.0005426998250186443
30,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,HPC2,23,4,46,0.0007850001566112041
31,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC2,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,31,3,54,0.0009193001314997673
32,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC2,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,31,3,54,0.0005379002541303635
33,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC2,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,31,3,54,0.0005428995937108994
34,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC2,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,31,3,54,0.0007758000865578651
35,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC2,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,31,3,54,0.0006849002093076706
36,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC2,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,31,3,54,0.0007170001044869423
37,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC2,HPC2,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,31,3,54,0.0005825003609061241
38,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,38,3,61,0.000609199982136488
39,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,38,3,61,0.0012704003602266312
40,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,38,3,61,0.0006393999792635441
41,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,38,3,61,0.0006695999763906002
42,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,38,3,61,0.0010632001794874668
43,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,38,3,61,0.0006442000158131123
44,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,38,3,61,0.0005868999287486076
45,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC3,HPC3,HPC3,HPC2,HPC3,HPC2,HPC3,HPC2,HPC3,38,3,61,0.0014684000052511692
46,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,HPC3,46,2,69,0.0005288999527692795
